"Says Kamala Harris said If elected you dont surrender your guns I will sign an executive order the police will show up at your door","https://www.politifact.com//factchecks/2020/aug/17/facebook-posts/no-kamala-harris-didnt-say-about-guns/","1"
"Thanks to President Trump and Republican leadership the number of people collecting food stamps has declined by more than two million","https://www.politifact.com//factchecks/2018/aug/23/west-virginia-republican-party/west-virginia-gop-largely-accurate-about-food-stam/","4"
"An app called Talking Angela asks children personal questions and takes their photo","https://www.politifact.com//factchecks/2019/may/14/viral-image/no-talking-angela-app-isnt-secretly-taking-your-ch/","1"
"Says Bill Murray said Social media is training us to compare our lives","https://www.politifact.com//factchecks/2020/apr/15/viral-image/no-evidence-bill-murray-said-social-media-linked-d/","1"
"Says Abraham Lincoln said America will never be destroyed from the outside","https://www.politifact.com//factchecks/2019/jul/26/viral-image/abraham-lincoln-quote-fake-its-close-something-he-/","2"
"Andrew Cuomo","https://www.politifact.com//factchecks/2018/oct/26/marcus-molinaro/molinaro-says-cuomos-spending-not-good-he-claims/","5"
"In 2016 there were 5570 people in Wisconsin who committed crimes on probation and they were not revoked","https://www.politifact.com//factchecks/2017/oct/20/leah-vukmir/wisconsin-thousands-probation-commit-new-crimes-do/","3"
"Celine Dions 16yearold ReneCharles Angelils was among the 58 victims who were killed in Las Vegas","https://www.politifact.com//factchecks/2017/oct/04/houstonchronicle-tvcom/no-celine-dions-son-did-not-die-las-vegas-shooting/","0"
"Says the United States loses 250 Billion Dollars a year on illegal immigration not including the terrible drug flow","https://www.politifact.com//factchecks/2018/dec/05/donald-trump/donald-trumps-false-claim-about-cost-illegal-immig/","1"
"Says a Washington Post reporter who broke news on Judge Roy Moore story has a criminal history of faking","https://www.politifact.com//factchecks/2017/nov/14/blog-posting/no-washington-post-roy-moore-reporter-doesnt-have-/","1"
"Says YouTube removed Tucker Carlsons interview with Tony Bobulinski","https://www.politifact.com//factchecks/2020/oct/30/facebook-posts/no-youtube-didnt-remove-tucker-carlsons-interview-/","1"
"A 1993 example of voter fraud in Philadelphia is exactly what happened to us in the 2020 election","https://www.politifact.com//factchecks/2020/nov/19/donald-trump/trump-says-philly-democrats-stole-election-90s-tru/","0"
"We have done more in eight months than the previous administration has done in many years against ISIS","https://www.politifact.com//factchecks/2017/oct/26/donald-trump/trump-takes-full-credit-gains-against-isis/","3"
"In Boone County Missouri with a 1","https://www.politifact.com//factchecks/2020/mar/10/cheri-toalson-reisch/reisch-says-low-unemployment-rate-isnt-always-good/","4"
"Tina Smith profited from the opioid crisis","https://www.politifact.com//factchecks/2018/oct/31/karin-housley/karin-housley-twists-tina-smiths-finances-allege-p/","1"
"Trumps sons do foreign business","https://www.politifact.com//factchecks/2020/feb/11/facebook-posts/fact-checking-how-many-trump-relatives-and-friends/","4"
"Says Hillary Clinton paid for a Russian dossier to win an election her husband made 500k for a Russian speech sold 20 of US Uranium to Russia and her foundation received 150M from Russia","https://www.politifact.com//factchecks/2019/oct/28/facebook-posts/fact-checking-hillary-clintons-ties-russia/","2"
"Queen Elizabeth tests positive for COVID19","https://www.politifact.com//factchecks/2020/apr/02/blog-posting/no-reports-queen-elizabeth-tested-positive-covid-1/","1"
"Over 90 of the people support funding for Planned Parenthood and making sure women can get the health care they need","https://www.politifact.com//factchecks/2019/nov/21/amy-klobuchar/klobuchar-leans-support-roe-v-wade-planned-parenth/","3"
"Says shes leading the fight to force insurance companies to cover preexisting conditions","https://www.politifact.com//factchecks/2018/oct/30/martha-mcsally/fact-checking-martha-mcsally-pre-existing-conditio/","2"
"Says county parties representing more than half the states Republican voters approved resolutions demanding changes in Texas House leadership","https://www.politifact.com//factchecks/2017/nov/01/new-leadership-pac/did-gop-activists-representing-majority-gop-voters/","5"
"Says Michigan congressional candidate Elissa Slotkin just parachuted into the district to run for Congress and admitted that she doesnt know our area","https://www.politifact.com//factchecks/2018/sep/19/mike-bishop/campaign-ad-accuses-elissa-slotkin-carpetbagging/","3"
"Consumer confidence business confidence and manufacturing confidence are the highest they have been in many decades","https://www.politifact.com//factchecks/2018/feb/02/donald-trump/how-high-are-economic-confidence-polls-under-donal/","3"
"This year West Virginia produced more AmeriCorps members than any other state","https://www.politifact.com//factchecks/2018/aug/31/joe-manchin/does-west-virginia-produce-most-americorps-members/","5"
"This is what Kamala Harris thinks about young Americans They are stupid","https://www.politifact.com//factchecks/2020/sep/17/facebook-posts/kamala-harris-quote-calling-young-people-stupid-mi/","3"
"KXL Radio in Portland reported today that Firefighters are now being shot at by suspected Antifa and BLM members","https://www.politifact.com//factchecks/2020/sep/13/facebook-posts/fact-checking-misinformation-about-firefighters-an/","1"
"Democrats dont want money to go to the Florida Panhandle for Hurricane Michael aid","https://www.politifact.com//factchecks/2019/may/09/donald-trump/trump-wrongly-says-democrats-oppose-hurricane-disa/","2"
"Kyle Rittenhouse used his COVID19 stimulus check to purchase the AR15 he used in the fatal Kenosha shooting","https://www.politifact.com//factchecks/2020/nov/25/instagram-posts/kyle-rittenhouse-use-covid-19-stimulus-kenosha/","3"
"This will cost every household in the U","https://www.politifact.com//factchecks/2018/aug/01/other-98/facebook-graphic-misrepresents-trumps-12-billion-a/","2"
"If the vaccine came out tomorrow how in the heck would we get it to people","https://www.politifact.com//factchecks/2020/aug/11/joe-biden/joe-biden-said-there-no-game-plan-distribute-coron/","4"
"Biden failed to condemn farleft violent groups like Antifa instead faulting only the brave men and women of law enforcement","https://www.politifact.com//factchecks/2020/sep/03/donald-trump/trump-campaign-wrong-biden-has-repeatedly-condemne/","1"
"A photo shows Rob Cantrall at a recent Michigan protest","https://www.politifact.com//factchecks/2020/may/07/viral-image/michigan-protest-photo-shows-brian-cash-not-rob-ca/","1"
"5 points","https://www.politifact.com//factchecks/2020/feb/28/facebook-posts/post-wrongly-links-bloomberg-spending-toomey-kavan/","3"
"The ID tells everyone you are free of COVID","https://www.politifact.com//factchecks/2020/may/22/facebook-posts/no-covid-19-vaccine-wouldnt-come-mark/","1"
"The standard of voting in North Dakota is the easiest in the country","https://www.politifact.com//factchecks/2018/oct/23/kevin-cramer/no-registration-voting-easiest-north-dakota/","2"
"On average 52000 Bucks a year for BOOZE","https://www.politifact.com//factchecks/2019/jan/22/chuck-woolery/no-evidence-back-claim-about-pelosi-bar-tab/","0"
"The 1 is paying less in taxes than everyone else","https://www.politifact.com//factchecks/2019/oct/16/ilhan-omar/does-1-pay-less-taxes-everyone-else/","3"
"52 thoroughbred horses need homes","https://www.politifact.com//factchecks/2020/jun/16/facebook-posts/offer-free-horses-2011-not-tied-covid-19/","1"
"After we impeach we round up the Trump supporters","https://www.politifact.com//factchecks/2020/feb/14/blog-posting/pro-trump-site-recycles-bogus-kamala-harris-quote/","0"
"Says Leah Vukmir said","https://www.politifact.com//factchecks/2018/aug/08/kevin-nicholson/kevin-nicholsons-attack-leah-vukmir-over-support-d/","1"
"Voters in Maricopa County Ariz","https://www.politifact.com//factchecks/2020/nov/04/facebook-posts/voting-machines-dont-read-ballots-filled-sharpies-/","1"
"In 2017 illegal aliens murdered 1800 Americans","https://www.politifact.com//factchecks/2019/feb/20/tom-mcclintock/rep-tom-mcclintock-distorts-number-homicides-undoc/","1"
"GOP candidate for California governor Travis Allen on the floor vote refused to join Republicans opposing driver licenses for illegal aliens","https://www.politifact.com//factchecks/2018/may/29/john-cox/did-travis-allen-oppose-driver-licenses-undocument/","3"
"80 7","https://www.politifact.com//factchecks/2020/feb/29/viral-image/second-viral-post-pops-about-bernie-sanders-minimu/","1"
"Says Joe Biden talked about eating wooden corn dog sticks","https://www.politifact.com//factchecks/2020/jan/22/viral-image/no-joe-biden-didnt-say-you-have-eat-wooden-stick-c/","0"
"He cant even control his own party and get people together in a room","https://www.politifact.com//factchecks/2018/dec/14/blog-posting/did-trump-criticize-obama-during-2013-government-s/","3"
"Says Alexandria OcasioCortez tweeted Its vital that Governors maintain restrictions on businesses until after the November Elections because economic recovery will help Trump be reelected","https://www.politifact.com//factchecks/2020/jun/23/viral-image/no-aoc-didnt-tweet-about-closing-businesses-until-/","0"
"Says political interference from Scott Walkers administration has led to gagging DNR scientists so they can no longer comment on proposed legislation and were letting polluters write their own permits","https://www.politifact.com//factchecks/2018/jul/27/kelda-helen-roys/governor-hopeful-kelda-roys-says-walker-administra/","2"
"Virginia more than any other state had the steepest drop in the number of abortions between 2011 and 2017","https://www.politifact.com//factchecks/2020/aug/05/family-foundation/did-virginia-lead-nation-reducing-abortions-not-qu/","4"
"A Colgate toothpaste is subject to recall","https://www.politifact.com//factchecks/2017/dec/12/shared/story-misleads-about-fd-triclosan-and-toothpaste/","1"
"There were 63 murders this weekend in Chicago and Mayor Rahm Emanuels legacy is more murders in his city than ever before","https://www.politifact.com//factchecks/2018/aug/07/rudy-giuliani/giuliani-says-there-were-63-murders-chicago-over-w/","0"
"Floyds family","https://www.politifact.com//factchecks/2020/jun/18/blog-posting/pelosi-didnt-gift-floyd-family-special-service-fla/","2"
"By 2022 just the interest payment on our debt will be greater than the defense of our country","https://www.politifact.com//factchecks/2018/may/10/joe-manchin/will-interest-debt-exceed-defense-spending-2022/","4"
"Muslim New Jersey Mayor just banned the word Christmas","https://www.politifact.com//factchecks/2017/dec/20/thelastlineofdefenseorg/no-new-jersey-mayor-elect-didnt-ban-word-christmas/","0"
"Since 2001 63000 of us were murdered by illegal aliens","https://www.politifact.com//factchecks/2019/jan/09/blog-posting/claim-about-63000-americans-being-killed-illegal-i/","1"
"In 2011 for example the United Kingdom had 146 deaths due to gun violence Denmark 71 Portugal 142 and Japan 30","https://www.politifact.com//factchecks/2019/feb/14/jerrold-nadler/does-us-have-more-gun-deaths-1-day-other-countries/","4"
"Says Ruth Bader Ginsburg tweeted I have information that will lead to the arrest of Hillary Clinton","https://www.politifact.com//factchecks/2020/sep/20/instagram-posts/dont-believe-faked-ruth-bader-ginsburg-tweet-about/","0"
"When Jesus was falsely accused of treason Pontius Pilate gave Jesus the opportunity to face his accusers","https://www.politifact.com//factchecks/2019/dec/19/barry-loudermilk/false-claim-comparing-jesus-pontius-pilate-and-tru/","1"
"A Florida millionaire was arrested after admitting to burying more than 700 bodies on his property","https://www.politifact.com//factchecks/2019/jun/25/viral-image/no-florida-man-didnt-admit-burying-hundreds-bodies/","0"
"The Gates Foundation tested a polio vax in India between 2000 2017 and paralysed 496000 children","https://www.politifact.com//factchecks/2020/apr/23/facebook-posts/anti-vaxxers-spread-conspiracy-about-bill-gates-an/","1"
"The diversity visa lottery is plagued by fraud","https://www.politifact.com//factchecks/2017/nov/06/david-perdue/gop-sen-david-perdue-says-diversity-visa-lottery-p/","4"
"Instagram users must post a note or everything youve ever posted becomes public from today","https://www.politifact.com//factchecks/2019/aug/22/viral-image/dont-fall-instagram-hoax/","1"
"Vice President Richard Mentor Johnson was a slave owner married to one of his slaves and father of two children with her","https://www.politifact.com//factchecks/2020/jul/08/ron-mcmullen/fact-checking-history-iowa-countys-namesake/","5"
"Says Democratic opponents Cal Cunningham and Erica Smith support sanctuary policies","https://www.politifact.com//factchecks/2020/jan/22/thom-tillis/thom-tillis-says-cunningham-and-smith-support-sanc/","3"
"Hillary Clinton caught on tape laughing about Hurricane Irma wiping out all of those Florida hillbillies","https://www.politifact.com//factchecks/2017/oct/18/asamericanasapplepieorg/hillary-clinton-wanted-irma-wipe-every-florida-hil/","0"
"Wisconsin lost over 600 farms last year our farmers cant afford the TrumpShutdown","https://www.politifact.com//factchecks/2019/jan/09/tammy-baldwin/sen-tammy-baldwin-makes-hay-farm-claim/","4"
"Were the most uninsured state in the U","https://www.politifact.com//factchecks/2018/may/31/lupe-valdez/lupe-valdez-1-6-Texans-lack-health-care-uninsured-/","4"
"Donna Brazile knows Seth Rich was murdered by the Clintons","https://www.politifact.com//factchecks/2017/nov/15/us-political/fake-headline-says-donna-brazile-knows-seth-rich-w/","0"
"Siri gave CONFIRMATION of the Democrats sinister plan to REMOVE Sleepy Joe immediately using the 25th Amendment and instate Kamala Harris as President","https://www.politifact.com//factchecks/2020/nov/10/facebook-posts/siri-glitch-sparks-misinformation-about-biden-25th/","0"
"Revealed","https://www.politifact.com//factchecks/2018/aug/01/infowars/misleading-infowars-story-says-un-plans-flood-amer/","1"
"Lead levels in Milwaukees water are higher than Flint MI","https://www.politifact.com//factchecks/2020/jan/10/lena-taylor/milwaukee-vs-flint-which-city-leads-lead/","3"
"Says he opposes statewide mask order because it would require him to wear a mask in my house or walking my dog","https://www.politifact.com//factchecks/2020/jul/30/van-wanggaard/Evers-Wisconsin-mask-order-not-require-masks-house/","1"
"helicopter was shot down yesterday in Afghanistan and they lost 30 members of the team","https://www.politifact.com//factchecks/2020/jun/15/facebook-posts/no-helicopter-transporting-us-soldiers-was-not-rec/","2"
"Says Nancy Pelosi said It is dangerous to let the voters decide Trumps fate","https://www.politifact.com//factchecks/2019/nov/21/facebook-posts/no-pelosi-didnt-say-its-dangerous-let-voters-decid/","1"
"The Russians are violating all of the rules treaties understandings that they committed to that actually kept the peace in Europe for nearly 70 years","https://www.politifact.com//factchecks/2019/nov/14/william-taylor/fact-checking-impeachment-witness-william-taylors-/","4"
"In New York City for every one person experiencing homelessness here there are about three vacant apartments","https://www.politifact.com//factchecks/2018/jul/25/alexandria-ocasio-cortez/ocasio-cortez-new-york-city-there-are-3-vacant-apa/","4"
"In 2016 when Hillary Clinton appeared to have a firm lead in the polls oh just before the election it was President Obama who laughed off any notion that American elections could possibly be tampered with","https://www.politifact.com//factchecks/2018/jul/17/sean-hannity/sean-hannity-cites-misleading-obama-quote-coverage/","2"
"Rick Scott made it illegal for a doctor to ask a patient if they owned a gun even a mental health professional","https://www.politifact.com//factchecks/2018/feb/22/giffords/florida-gov-rick-scott-made-it-illegal-doctors-tal/","4"
"Photo shows people protesting the 2020 election in Washington D","https://www.politifact.com//factchecks/2021/jan/06/viral-image/photos-march-our-lives-demonstration-2018/","1"
"Says FEMA is giving essential workers 1000","https://www.politifact.com//factchecks/2020/jul/15/facebook-posts/no-fema-isnt-giving-americans-1000/","0"
"Over the past year Illinois has reduced its unemployment rate more than all of the top 20 most populated states in the nation and more than our Midwestern peers","https://www.politifact.com//factchecks/2020/feb/02/jb-pritzker/pritzker-says-illinois-unemployment-rate-dropped-m/","4"
"Says Nancy Pelosi has suspicious ties to a voting software company that was involved in glitches that favored Joe Biden","https://www.politifact.com//factchecks/2020/nov/09/blog-posting/trump-supporters-falsely-tie-nancy-pelosi-broader-/","2"
"Says a photo shows a Trump rally in downtown Philly yesterday","https://www.politifact.com//factchecks/2020/jan/06/viral-image/photo-live-aid-not-trump-rally-philadelphia/","0"
"Theyre not after me","https://www.politifact.com//factchecks/2019/oct/25/viral-image/no-donald-trump-didnt-say-about-christian-values-a/","1"
"Last year Pennsylvania elected officials passed a whole new law that allows universal mailin balloting and did it irregardless of what the Pennsylvania Constitution said","https://www.politifact.com//factchecks/2021/jan/08/josh-hawley/fact-checking-hawleys-claim-about-pennsylvania-mai/","2"
"Quotes Thomas Jefferson as saying When governments fear the people there is liberty","https://www.politifact.com//factchecks/2019/aug/19/facebook-posts/jefferson-didnt-say-people-should-be-armed-protect/","1"
"The coronavirus just isnt nearly as deadly as we thought it was","https://www.politifact.com//factchecks/2020/may/04/tucker-carlson/tucker-carlson-says-coronavirus-isnt-deadly-we-tho/","2"
"House candidate Joe Radinovich has spent his life running from the law charged with 18 crimes","https://www.politifact.com//factchecks/2018/sep/17/congressional-leadership-fund/joe-radinovich-running-law/","2"
"Says a photo shows Barack Obama looking through binoculars the wrong way","https://www.politifact.com//factchecks/2020/jan/07/viral-image/doctored-photo-appears-show-obama-using-binoculars/","0"
"Says an image of a Vermont mansion is one of Bernie Sanders homes","https://www.politifact.com//factchecks/2020/mar/06/viral-image/viral-photo-3-million-vermont-estate-not-owned-ber/","1"
"Rashida Tlaib wears the symbolic scarf patterned after the Islamic terrorist state","https://www.politifact.com//factchecks/2020/jan/17/blog-posting/post-falsely-ties-tlaib-scarf-islamic-state/","1"
"Says he actually wrote the bipartisan law that makes it illegal to drill off Floridas coast","https://www.politifact.com//factchecks/2018/jun/29/bill-nelson/did-bill-nelson-write-bipartisan-law-makes-it-ille/","4"
"The leaves are changing and so is Vermont","https://www.politifact.com//factchecks/2018/oct/31/michael-schirling/vermonts-leaves-are-changing-racial-makeup-its-pop/","3"
"Says he fully funded Missouri K12 education for the first time in state history","https://www.politifact.com//factchecks/2020/oct/16/caleb-rowden/rowden-did-not-fully-fund-k-12-education-first-tim/","1"
"Says Evan Jenkins was Sen","https://www.politifact.com//factchecks/2018/jan/22/patrick-morrisey/west-virginia-evan-jenkins-joe-manchin-flak/","2"
"Tear gas was used on average once a month during the Obama administration for very similar circumstances","https://www.politifact.com//factchecks/2018/nov/28/sarah-huckabee-sanders/sarah-sanders-says-obama-tear-gas-border-month/","4"
"2 nearly double the national average of 7","https://www.politifact.com//factchecks/2019/apr/24/west-virginia-republican-party/have-exports-west-virginia-risen-faster-us-whole/","5"
"4 billion a year","https://www.politifact.com//factchecks/2020/apr/24/facebook-posts/donald-trump-didnt-ban-welfare-immigrants-illegall/","1"
"There are some counties in Texas where the first day of hunting you have to shut down the schools because people are going to go hunting","https://www.politifact.com//factchecks/2018/may/16/lupe-valdez/lupe-valdez-says-texas-schools-some-counties-shut-/","1"
"The last time Illinois raised the minimum wage in 2006 the very next year this state lost 50000 jobs","https://www.politifact.com//factchecks/2019/may/05/dale-righter/righters-wrong-about-illinois-wage-hike-costing-50/","1"
"Ivanka Trumps shoe line is made in China but is exempt from tariffs","https://www.politifact.com//factchecks/2019/sep/19/viral-image/photo-ivanka-trumps-fashion-line-being-tariff-exem/","0"
"Voting in North Dakota could cost you your outofstate hunting licenses","https://www.politifact.com//factchecks/2018/nov/02/north-dakota-NPL/voting-will-not-cost-hunting-license-north-dakota/","0"
"If Biden wins the election there are people out there planning on mass murdering poc and lbgtq people","https://www.politifact.com//factchecks/2020/nov/03/facebook-posts/unfounded-election-day-social-media-posts-warn-mas/","1"
"Democrats flip flop on preexisting conditions","https://www.politifact.com//factchecks/2018/dec/18/alberta-darling/did-wisconsin-democrats-flip-flop-pre-existing-con/","1"
"163 paid protesters just filed a lawsuit against George Soros for not paying their bail","https://www.politifact.com//factchecks/2020/jun/18/blog-posting/hoax-websites-republish-made-article-about-protest/","0"
"Says the Washington Post factchecked a charge he opposed preexisting condition protections for health insurance and gave that Four Pinocchios","https://www.politifact.com//factchecks/2018/oct/28/peter-roskam/roskam-fibs-about-facts-and-fact-checks-his-health/","0"
"6 states will cast their electoral votes for Trump AND for Biden which will lead to a second Trump term","https://www.politifact.com//factchecks/2020/dec/16/instagram-posts/no-key-swing-states-did-not-cast-electoral-votes-b/","1"
"The latest round of tariffs now means that the total tax increase on Americans from enacted tariffs exceeds the tax increases from the Affordable Care Act","https://www.politifact.com//factchecks/2018/oct/12/national-taxpayers-union/trump-tariffs-cost-more-health-care-taxes/","3"
"Says Amy Coney Barrett said calling a Black employee the Nword does not make for a hostile work environment","https://www.politifact.com//factchecks/2020/oct/15/facebook-posts/act-checking-claim-amy-coney-barrett-and-racial-sl/","3"
"the Dems have a bill on the House floor ready to vote on it to require this","https://www.politifact.com//factchecks/2020/may/28/facebook-posts/theres-no-plot-microchip-people-during-covid-19-te/","1"
"We opened a new treatment hub in St","https://www.politifact.com//factchecks/2018/nov/08/phil-scott/vermonts-governor-inflating-his-record-when-it-com/","3"
"Nearly 23 of rural Missourians dont have access to broadband","https://www.politifact.com//factchecks/2017/sep/15/roy-blunt/roy-blunt-points-out-serious-lack-internet-infrast/","5"
"The Green New Deal would put a 600000 tax burden on every household","https://www.politifact.com//factchecks/2019/sep/27/republican-party-florida/gop-talking-point-green-new-deal-will-cost-every-h/","1"
"Says massive floods led to Legionnaires disease outbreaks at the Quincy Veterans Home","https://www.politifact.com//factchecks/2018/jun/18/bruce-rauner/rauners-legionnaires-claim-misses-mark-and-point/","1"
"In California Democrats have intentionally implemented rolling blackouts","https://www.politifact.com//factchecks/2020/aug/18/donald-trump/grid-operator-rejects-trumps-false-claim-democrats/","1"
"Says Red Cross President and CEO Marsha J","https://www.politifact.com//factchecks/2019/feb/08/facebook-posts/refurbished-meme-unsubstantiated-red-cross-ceo-pay/","1"
"NYT is correcting their lies","https://www.politifact.com//factchecks/2020/oct/07/facebook-posts/no-evidence-claims-trump-paid-millions-taxes-recen/","1"
"In some of these other states some of their deaths can be attributable to the fact that they were having a hard time getting an ICU bed or a ventilator to a patient","https://www.politifact.com//factchecks/2020/sep/03/roy-cooper/cooper-overstates-ventilator-access-problem/","2"
"The homicide rate in Baltimore is significantly higher than El Salvador Honduras Guatemala","https://www.politifact.com//factchecks/2019/aug/02/donald-trump/donald-trumps-flawed-comparison-homicide-rates-bal/","3"
"Almost 75 percent of the deaths from COVID19 in the state of Texas are a result of people contracting COVID19 who are age 65 and older","https://www.politifact.com//factchecks/2020/may/21/greg-abbott/how-many-coronavirus-deaths-are-people-over-65/","4"
"Dont buy the new Pepsi can coming out with pics of the Empire State building and the Pledge of Allegiance on them","https://www.politifact.com//factchecks/2020/sep/29/facebook-posts/no-pepsi-didnt-omit-under-god-pledge-allegiance-ca/","1"
"Thats it","https://www.politifact.com//factchecks/2019/aug/23/adam-jarchow/former-wisconsin-rep-misses-mark-redistricting-cla/","1"
"Says Mary Taylor has a work schedule that is almost untraceable","https://www.politifact.com//factchecks/2018/apr/03/mike-dewine/mike-dewines-tv-ad-says-gop-opponent-mary-taylors-/","3"
"West Virginia has one of the greatest percentages of veterans in any state","https://www.politifact.com//factchecks/2020/oct/15/jim-justice/fact-checking-jim-justice-west-virginias-veteran-p/","5"
"Quotes Kurt Cobain saying in 1993 that he wouldnt be surprised if his generation eventually elected a true outsider a business tycoon who cant be bought someone like Donald Trump","https://www.politifact.com//factchecks/2019/feb/12/facebook-posts/did-kurt-cobain-predict-and-express-approval-donal/","0"
"California New York and Massachusetts","https://www.politifact.com//factchecks/2020/oct/28/lindsey-graham/graham-says-ny-calif-and-mass-get-over-third-aca-m/","3"
"An MSNBC reporter was fired for using a racial slur while covering the Kobe Bryant helicopter crash","https://www.politifact.com//factchecks/2020/jan/29/blog-posting/no-msnbc-reporter-was-not-fired-over-viral-live-ai/","1"
"In 2016 an officer was assaulted in America on an average of every 10 minutes","https://www.politifact.com//factchecks/2018/may/15/donald-trump/police-officer-assaulted-every-10-minutes/","4"
"Says that Olive Garden is funding President Trumps 2020 reelection campaign","https://www.politifact.com//factchecks/2019/oct/28/facebook-posts/no-olive-garden-not-funding-president-trumps-re-el/","1"
"The one nation Trump exempted from his punitive ban was","https://www.politifact.com//factchecks/2018/mar/06/laurence-tribe/was-russia-exempted-latest-round-north-korea-sanct/","2"
"he hasnt passed any","https://www.politifact.com//factchecks/2020/mar/20/david-crowley/david-crowley-says-chris-larson-hasnt-passed-bills/","2"
"Lindsey Graham as saying President Trump probably knows more about medicine and specifically viruses than any of the socalled scientists at the NIH and CDC","https://www.politifact.com//factchecks/2020/mar/05/facebook-posts/lindsey-graham-quote-trump-knowing-more-about-viru/","0"
"Trump fires deputy attorney general Rod Rosenstein raising questions over Muellers fate","https://www.politifact.com//factchecks/2017/dec/12/houstonchronicle-tvcom/no-trump-hasnt-fired-justice-departments-rod-rosen/","0"
"Ongoing research and no vaccine for the common cold","https://www.politifact.com//factchecks/2020/dec/10/facebook-posts/fact-checking-facebook-post-comparing-covid-19-vac/","2"
"Congress quietly repealed the McCarran Warner Act of 1952 forbidding Muslims from holding office","https://www.politifact.com//factchecks/2019/mar/27/facebook-posts/no-congress-didnt-repeal-law-bars-muslims-holding-/","1"
"There was no requirement to put in affordable housing","https://www.politifact.com//factchecks/2018/feb/06/chris-kennedy/did-chris-kennedy-need-add-affordable-housing-his-/","5"
"Barack Obama is the first expresident to ever speak against his successor","https://www.politifact.com//factchecks/2020/may/11/tweets/obama-isnt-first-ex-president-speak-ill-his-succes/","1"
"Says Joe Biden had 308000 military people dying because you couldnt provide them proper healthcare in the military","https://www.politifact.com//factchecks/2020/sep/30/donald-trump/donald-trump-falsely-says-308000-military-people-d/","1"
"Says popular food and drink items such as Kraft Pepsi and Nestle use a flavor enhancement company that puts aborted baby fetus cells in their food and drinks","https://www.politifact.com//factchecks/2019/oct/23/facebook-posts/no-food-companies-are-not-selling-products-contain/","1"
"Kay Ivey gave nearly 1 million of taxpayers money to a liberal activist organization that promotes alternative lifestyles and transgenderism","https://www.politifact.com//factchecks/2018/may/29/scott-dawson/scott-dawson-alabama-governor-kay-ivey-lgbtq/","2"
"The government is closing businesses to stop the spread of coronavirus even though the numbers are nothing compared to H1N1 or Ebola","https://www.politifact.com//factchecks/2020/apr/06/facebook-posts/fact-checking-viral-pa-facebook-post-coronavirus-s/","0"
"After attacking Emma Gonzalez U","https://www.politifact.com//factchecks/2018/apr/05/political-thinkers/headline-falsely-says-rep-steve-king-facing-arrest/","1"
"Says George Soros was an SS in the National Socialist German Workers Party","https://www.politifact.com//factchecks/2020/feb/10/facebook-posts/no-george-soros-wasnt-nazi-soldier/","0"
"Says Beto ORourke voted against body armor for Texas sheriffs patrolling the border","https://www.politifact.com//factchecks/2018/sep/13/texans-are/pac-backing-ted-cruz-falsely-says-beto-orourke-vot/","1"
"Says George H","https://www.politifact.com//factchecks/2019/jul/17/facebook-posts/george-hw-bush-didnt-say-if-americans-ever-found-o/","0"
"Poverty in WV is more than 5 higher than the national average","https://www.politifact.com//factchecks/2018/nov/01/kendra-fershee/west-virginia-poverty-5-higher-us-whole/","4"
"Says Joe Biden murdered U","https://www.politifact.com//factchecks/2020/jan/10/viral-image/claim-biden-revealed-names-seal-team-6-members-sti/","1"
"Says Ammar CampaNajjar is working to infiltrate Congress and is being supported by CAIR and the Muslim Brotherhood","https://www.politifact.com//factchecks/2018/nov/01/duncan-hunter-2/did-cair-muslim-brotherhood-back-democratic-candid/","0"
"Hillary Clinton is on trial she supposed to have killed a 10yearold girl","https://www.politifact.com//factchecks/2020/jul/13/facebook-posts/no-hillary-clinton-not-trial-murder-10-year-old-gi/","0"
"Says Donald Trump has opposed plans to clean up Toxic chemicals that cause cancer that are in the water ","https://www.politifact.com//factchecks/2020/jun/12/league-conservation-voters/league-conservation-voters-ad-oversimplifies-trump/","3"
"In 2018 when he ran for senator young voter turnout in early voting was up 500","https://www.politifact.com//factchecks/2019/jun/24/beto-orourke/beto-orourke-target-about-scale-democratic-surge-t/","5"
"Says a photo of a woman wearing a costume holding the sign vagina lady is Stanford law professor Pamela Karlan","https://www.politifact.com//factchecks/2019/dec/13/viral-image/no-viral-photo-woman-costume-not-law-professor-pam/","1"
"A big reason is bad terrible trade deals with other countries","https://www.politifact.com//factchecks/2018/jul/24/donald-trump/donald-trump-falsely-blames-trade-deals-lower-soyb/","2"
"Theres a hacking conference thats held every year in Las Vegas where I think a 14 or 15year oldgirl from Florida hacked into a replica of Floridas election system in less than 15 minutes","https://www.politifact.com//factchecks/2019/jul/03/tulsi-gabbard/tulsi-gabbard-exaggerates-saying-kid-hacked-replic/","2"
"The number of people who just got their voting rights restored in Florida is greater than the populations of Wyoming Vermont Alaska North Dakota South Dakota Delaware Rhode Island Montana Maine and New Hampshire","https://www.politifact.com//factchecks/2018/nov/08/steve-galloway/more-felons-regained-right-vote-florida-population/","4"
"Swing State Hit With 2020 Voting Lawsuit Accused Of Registering Over 1500 Deceased People In Pennsylvania","https://www.politifact.com//factchecks/2020/mar/27/blog-posting/no-new-lawsuit-doesnt-say-pennsylvania-registered-/","2"
"Still today OSHA is not specifying which rules employees must follow or how to keep their workers safe and healthy","https://www.politifact.com//factchecks/2020/apr/22/joe-biden/biden-says-trump-agency-isnt-doing-enough-protect-/","5"
"Quotes Sen","https://www.politifact.com//factchecks/2018/dec/19/blog-posting/elizabeth-warren-did-not-say-women-should-be-raped/","0"
